"y","S","x1","x2","x3"
"3","1",-1.20748966803592,-0.942455748575293,"0"
NA,"1",-0.290286178400562,-0.123665591892348,"0"
NA,"1",-1.56867998103725,1.20376871874236,"0"
NA,"1",1.09083514587735,1.09281675664138,"0"
NA,"1",1.12573900523309,0.842218121212772,"0"
NA,"1",-1.22260639217344,0.868671091345623,"1"
"1","1",-0.0202966469329153,0.0723820608135111,"1"
NA,"1",-0.183927332765436,0.0175172190471952,"0"
NA,"1",0.246522255714696,1.10743157697655,"0"
NA,"1",-0.00728376164330751,0.0518831535061444,"0"
NA,"2",-0.514003066339795,-0.84180620453,"0"
NA,"1",-1.32969782653985,-0.0719690603597647,"0"
"1","1",1.33936553066293,-2.29798241801247,"1"
NA,"1",-1.40267738139239,-1.1155197927803,"1"
NA,"1",0.887679362944841,0.202033047847544,"1"
NA,"2",-0.379850556279756,-1.64665809281317,"0"
NA,"1",1.05043455067794,-0.232207625116882,"1"
NA,"1",2.04880903433301,-0.744355034756107,"0"
NA,"2",0.259909606031361,0.960677323360435,"0"
NA,"1",0.409008499602674,-0.674465610086262,"1"
NA,"2",1.40718011080577,-1.31778982982497,"1"
NA,"1",0.351295764771715,0.531812728553703,"1"
"3","1",-0.210265802325132,0.560253289140145,"1"
NA,"1",-0.400950380496682,0.378847580115074,"1"
NA,"1",-1.44727179801177,0.358434297032819,"0"
NA,"1",1.38410179345694,0.332193059105056,"1"
NA,"1",-1.14545687621434,-0.737390634164044,"1"
NA,"1",0.199955443080407,0.210121988304532,"0"
"3","1",-0.136440369725517,0.0318866688000877,"1"
NA,"1",-1.31272574869366,-1.49461681230821,"1"
NA,"1",0.09242689756329,0.583187693949874,"1"
NA,"1",-1.0410392284826,0.933286408284088,"0"
NA,"1",0.579455227212981,0.423483594790446,"1"
NA,"1",-0.922200988603293,0.607146696260474,"1"
NA,"1",0.456155790016645,1.18462370754835,"0"
NA,"2",1.95651624817422,1.54070998119797,"1"
NA,"2",-0.0382607672757985,0.800266362084766,"0"
NA,"1",-0.797572835320623,-0.0104246925746088,"1"
NA,"1",0.213909119419819,-0.300829469619653,"0"
NA,"2",0.242151319541951,0.363437331977993,"0"
NA,"1",-1.46614543964874,1.03218746246943,"1"
NA,"1",-0.685881164013188,0.682455759899974,"1"
NA,"1",0.791625646022049,-0.936061972589432,"1"
"3","1",0.434548651651744,-0.266090994728107,"0"
NA,"1",0.0343524770761624,-1.3617242400328,"1"
NA,"1",-0.051858018149642,-1.43229304067451,"1"
NA,"1",1.58853205436686,-1.42305827280312,"1"
"3","2",-1.66904251428832,0.254802285677854,"1"
NA,"1",1.29779203141668,0.0653594750317036,"0"
NA,"2",0.550253520194253,-0.295607439044314,"0"
NA,"1",-0.0605826341014942,0.311253776755745,"0"
NA,"1",1.04544651914173,-1.35941445227997,"1"
"1","1",-0.561566923876481,-0.38941283252145,"1"
NA,"1",1.71748477016341,-0.606656890642738,"0"
NA,"1",-1.44244224198337,-1.69751652319747,"0"
"3","2",-1.43796942572844,0.157287870944512,"1"
NA,"2",0.0928541920697676,-1.96685842793142,"1"
NA,"1",-1.81289974996953,-0.836340096457778,"0"
"1","1",0.0926712495339376,0.358409479133503,"1"
NA,"1",-2.72641945625208,-0.207627939783901,"1"
NA,"1",-2.27028125962023,-1.75611098759061,"0"
NA,"1",-0.700665514787804,-2.43503166120923,"1"
NA,"1",1.9133611892101,0.311660580245869,"0"
"3","2",-2.32929147423054,-0.174217535985557,"0"
NA,"1",0.853146746136341,-0.650232323179884,"0"
"3","1",-0.557372475670558,1.28446284509667,"0"
NA,"1",-1.37754955261184,-0.588455005014529,"1"
"3","1",-0.0861029007387735,0.868600429003118,"0"
NA,"1",-0.378429642649395,-1.01720793151021,"1"
NA,"1",-0.609538117413038,0.95318740119166,"0"
NA,"1",-0.362418185036208,-0.438069620194174,"0"
NA,"2",-0.299403769862843,0.805026346970047,"0"
"1","1",-0.0262555142139041,0.741886584610772,"1"
NA,"1",-0.696797244928634,-2.4496461002807,"0"
NA,"1",-1.36991086897149,1.0826150764742,"0"
"2","2",0.164097474012369,0.461392537064051,"0"
NA,"2",-0.671424015123653,0.864994677839057,"0"
NA,"2",0.0417306482928532,-0.907579909215859,"0"
NA,"2",-0.86770782507873,-1.32998433630663,"1"
NA,"1",-0.251592666969954,0.424459726955692,"0"
NA,"1",0.174682068873404,0.951398327275821,"0"
NA,"1",0.771358099946713,0.450777149030084,"1"
NA,"1",0.299471194344409,0.312174889286073,"0"
NA,"1",-0.554931826875175,0.373158772675287,"1"
"1","2",-0.981160030157559,-1.03770187035038,"1"
NA,"1",-0.6273676714657,0.719171079030608,"0"
NA,"1",-0.65368776605811,-2.45677869918569,"0"
NA,"1",1.09893810750457,-0.432401005214173,"1"
NA,"1",0.767129549095513,-0.260597499275677,"0"
"3","1",-1.22118658453671,-0.652472487576037,"0"
NA,"1",-0.595066909813092,-0.924489096600638,"0"
"2","2",1.96965485791003,0.818389762078638,"1"
NA,"1",0.767440933843385,-0.197747150495137,"0"
NA,"1",-0.368155901396782,-2.52660450444939,"0"
NA,"1",-1.10614986262254,0.898523293783846,"1"
"1","1",1.84243027893595,0.503879812881087,"1"
NA,"1",-0.41946541720006,0.568097285333308,"0"
NA,"2",-0.406907107988489,0.342842034075353,"1"
"1","1",0.513175886146587,-0.339776404924866,"1"
NA,"1",-1.70456751085307,-1.00855924124447,"1"
NA,"1",-0.469295832684298,0.924837763382554,"1"
NA,"1",1.23972854540821,-1.6591693819078,"0"
"3","2",-0.254186703814523,0.929663388792719,"1"
NA,"1",-0.0419245287949001,-0.864302172417358,"1"
NA,"1",0.570871831515385,-1.7900002089651,"0"
NA,"1",-0.348832679312624,1.13233144134155,"0"
NA,"1",-0.0786419844241845,0.479797846132432,"1"
NA,"2",0.782028289050915,0.205315410590284,"1"
NA,"1",-0.416462992914228,-0.382375306506232,"1"
"3","2",0.757822327098455,1.1403149116898,"0"
NA,"1",-1.34658225210944,-1.96100932681669,"0"
NA,"1",0.429371598975582,-1.03028889696481,"1"
NA,"2",0.320288425963589,-0.920228597754292,"0"
"3","2",-0.782184812710529,-0.539418250749724,"0"
NA,"1",1.56061606945278,0.0131791406831451,"1"
NA,"1",0.929159975608051,0.362640533973672,"0"
NA,"1",-0.892752928020709,1.34582963927015,"1"
NA,"1",0.871541074736827,0.804617527417689,"0"
"3","2",-1.15699590327781,-0.297803696166725,"1"
NA,"1",-0.277380750585375,0.811793560691435,"0"
NA,"1",0.0905573192711278,-0.219974733431641,"0"
NA,"1",0.463116356316676,0.733727425748532,"1"
NA,"1",-0.402564069320357,-1.43516674642208,"0"
"3","2",0.106377952288972,0.793345869028455,"0"
NA,"1",-0.563407995486543,1.5968469158649,"0"
NA,"1",1.16962705731148,-1.05967462680047,"0"
NA,"1",0.985942796865758,-1.2843876745958,"0"
"3","1",0.646257821576789,-0.467253733553167,"0"
NA,"1",-1.25735685483842,-1.13958377375986,"0"
NA,"1",0.150481028814209,-0.398624236036683,"0"
"1","1",-0.812640441106216,1.65851581128416,"0"
"3","1",-0.392902810589715,-1.4545944583367,"0"
"1","1",-0.770502189687911,0.958215958277772,"0"
NA,"1",0.845032285302172,1.21857125815275,"0"
NA,"1",-1.23251834582965,1.90049362361873,"0"
NA,"1",1.22915541185938,-0.64008109616435,"0"
NA,"2",-0.0642377748260057,-1.02008005597272,"1"
NA,"1",-1.43734439108484,-0.768761741893638,"0"
"1","1",-0.230225072022041,-0.408856715282798,"1"
NA,"1",-0.556567667181575,-0.270817831446826,"1"
NA,"1",-0.352870346842879,0.668604152067419,"0"
NA,"1",0.623566597223293,0.45629369311245,"1"
NA,"1",-0.818922205558469,-1.19829371574433,"1"
NA,"2",-0.149474471053975,0.389416875106619,"1"
"3","2",-1.12065641130951,0.0436043756007459,"0"
"3","2",-0.816694704028839,-0.822719501396051,"1"
NA,"1",0.935176305441099,0.00436446061939329,"1"
NA,"2",1.16488730465384,0.777677070216659,"1"
NA,"2",-1.29571955381675,-2.03253270618916,"1"
NA,"2",0.405618774983997,1.32657607483393,"0"
NA,"1",0.716409866752403,1.01280378218734,"0"
NA,"1",-0.636867007181531,1.09307599277824,"1"
NA,"1",1.50414930817016,0.455158680172953,"0"
NA,"1",2.06316210302277,-0.539129737630798,"1"
"1","1",0.609808418673983,0.799735690992395,"1"
NA,"1",-1.98444595423415,-1.0551623699726,"0"
NA,"1",-0.265985406094104,1.45078704587874,"1"
NA,"1",0.20030528697042,-1.74201033476549,"0"
NA,"1",0.744737737012255,1.05042043355732,"1"
NA,"1",-1.08760660092295,-0.0574239743755583,"1"
NA,"2",0.988032079722362,0.656943497269709,"0"
NA,"2",0.403587578290359,-0.417162087724022,"0"
NA,"1",0.0307554825241439,1.09501381789317,"1"
NA,"2",0.135664633155458,1.66419767895526,"1"
NA,"1",-0.245348910727765,2.50246499180364,"0"
NA,"2",0.554054954123507,-0.537601343165404,"0"
"3","1",0.564658782542039,1.22825808000325,"1"
NA,"1",-0.134632329812509,-1.35894483993328,"0"
NA,"1",-0.688572924884613,0.605629870280083,"0"
NA,"1",0.138406030989536,1.00874344598111,"1"
"1","1",-0.110231725585969,0.41863317104343,"0"
NA,"1",0.128096895461768,-1.37342233431475,"1"
"3","1",0.450751137566464,0.402317523410033,"1"
NA,"1",-2.27091813000864,0.399863119181735,"0"
NA,"1",2.13664258067018,0.591992144981922,"0"
NA,"1",-1.40248077152284,0.0763511226553794,"0"
NA,"1",0.638246467707162,0.0455161354905379,"0"
NA,"2",0.37579865359239,0.454668572039855,"1"
NA,"1",0.361215329003816,-0.00123515040664973,"1"
NA,"1",-0.736028686125256,-0.353964162229415,"1"
"3","1",-1.43561167684963,1.18083908007678,"1"
"1","2",0.575975519078481,-0.729579157630247,"0"
NA,"2",0.0376647675615339,0.651956119450952,"1"
NA,"1",-0.713406330190855,-0.000148861206733875,"1"
NA,"1",-0.242207142472539,-0.279640636435146,"1"
NA,"2",-0.385265225283375,0.705363165561563,"1"
NA,"1",-1.54163236987616,1.19317843679198,"0"
NA,"2",-0.760787679286124,1.23760184483169,"0"
NA,"2",-1.32610811503632,-0.613948378882611,"0"
NA,"1",-0.662408212463126,0.633234279526324,"0"
"1","1",-0.250876522100809,-1.36463595962201,"0"
NA,"1",0.880541320805659,0.188348945465972,"1"
NA,"1",0.774666740896854,-0.760241358205139,"0"
NA,"1",0.82100713186191,1.19035822221379,"1"
"2","2",2.24815789686816,1.2179890807568,"0"
NA,"1",1.16350810461077,0.0960471588795308,"0"
NA,"1",0.196596485809267,-0.575846353714217,"0"
NA,"1",-0.492193541927756,-0.802831426829085,"1"
"3","2",-0.116219834522161,1.25428124671095,"1"
NA,"1",0.66801226387425,-0.429788845874347,"1"
NA,"1",-1.01243412909219,1.99125824621782,"1"
NA,"1",0.56066133915439,-0.0217615439077286,"0"
NA,"2",0.429455720467907,1.67838866495961,"0"
"3","2",-1.1947948188792,0.411522521282289,"1"
"1","1",-1.38693919341585,-2.14269253257935,"1"
NA,"1",0.715789133192932,0.946784321735409,"0"
"1","1",-1.28591465650876,-0.367581393867362,"0"
NA,"1",0.131633646643393,-0.705420925465092,"0"
NA,"1",0.839477106385839,1.56949570682635,"1"
NA,"1",-1.74823545257397,0.513562484075363,"1"
NA,"1",0.42852409058622,-1.50804246884289,"1"
"3","2",1.16304089701651,0.209632225129478,"0"
NA,"1",-0.832791261375599,-0.81085557665793,"0"
NA,"1",1.97840033223205,-0.0672876260741273,"0"
NA,"1",1.45368075550449,-1.169360569255,"0"
NA,"1",1.82875820112499,0.860713213085533,"0"
"1","1",1.3597927011379,-0.856716157067783,"1"
NA,"1",1.61966212070498,-0.656420588691926,"1"
"3","2",-0.625851628335133,1.0197136919368,"1"
NA,"1",-0.0407303382121532,0.174642153308236,"0"
NA,"1",-0.153474269147718,0.504860716748159,"0"
NA,"2",-1.55720242768913,-0.19259891099123,"0"
NA,"1",0.00906414149811951,-0.181818470875994,"1"
NA,"1",-0.957549839699707,-0.662514099460313,"1"
NA,"1",0.15253669660948,-0.0697521767904064,"0"
NA,"1",-0.644706470309512,-1.2685084886387,"1"
NA,"1",-1.02413468249481,-0.445877704086697,"0"
"1","1",0.958949978954444,-0.474020091364247,"0"
NA,"1",0.026662056181725,0.198652530650305,"1"
NA,"2",-0.612907803825975,1.41931387321399,"0"
"1","1",-0.243258206743211,0.562524395471235,"1"
NA,"1",0.927697687805621,0.535860852536516,"1"
NA,"1",-0.815900399035242,-0.717720761900085,"1"
NA,"1",-0.900673442014925,-0.6108092514156,"0"
"3","2",0.349301377708585,0.225439366398943,"1"
NA,"1",-0.696734313238302,-0.499119441750517,"0"
NA,"1",-0.661199770146301,0.0966874830496578,"0"
NA,"2",-0.530472228464533,0.28965411533599,"0"
NA,"1",0.03844726363242,-0.41530805620042,"1"
NA,"1",0.745860183345668,-0.395471964808267,"0"
NA,"2",-0.13080241235922,0.691661301491795,"0"
"1","2",1.13204222507476,0.0605582544942551,"1"
NA,"1",-0.576539266726234,-1.24788761265609,"0"
"3","2",0.240502527841224,0.363826432234607,"0"
NA,"1",1.36387789887541,0.00265566701356773,"1"
NA,"1",0.185119749881951,0.374359524514734,"1"
NA,"1",-0.530807241161739,-0.0812686003997199,"1"
NA,"1",-1.4765924932549,-1.70144570575245,"0"
"2","2",2.2375577320256,1.67614027361078,"1"
NA,"1",-0.581915460678115,-1.13615895811513,"1"
NA,"1",-1.24497745814386,-0.745756094247172,"1"
"1","1",0.91345345468431,0.126621481132631,"0"
"3","2",0.242472483839315,0.763320339190787,"0"
NA,"1",0.885695766077536,0.408711690176588,"0"
NA,"1",0.653947111863026,-0.365496443289148,"1"
NA,"1",0.726579960764081,1.45933464694479,"1"
"1","1",2.48964932241402,0.880918286777195,"0"
NA,"1",0.92279425398571,-0.326147067473829,"1"
NA,"2",0.817194131165784,1.51784863676294,"1"
NA,"1",0.235423880245726,0.143644928594597,"0"
NA,"1",-1.8032899758466,-0.482516669369676,"1"
NA,"1",1.99634552023255,-0.670487919683965,"0"
NA,"2",-0.644677345087861,0.618221489657347,"1"
NA,"1",-0.724409726028956,-0.939064196556028,"1"
NA,"2",0.236309800614551,-0.258930084701975,"1"
"3","2",0.707392824984571,-1.00460857993128,"1"
NA,"1",0.608285387349513,-0.249874486499278,"0"
NA,"1",-0.883483469694316,-1.033968794568,"0"
NA,"1",0.146337329397847,-0.0310106414298569,"1"
NA,"1",0.67964854773147,1.13703085916766,"1"
NA,"1",0.125972512249872,-0.0926306635579774,"1"
NA,"1",-0.891665473393526,-1.71317139740707,"1"
"3","2",-0.978135803551669,1.3236017911936,"1"
NA,"1",0.544543145824556,1.08811536967634,"0"
NA,"1",0.275718413235679,-0.76214688362977,"1"
"1","1",-0.678631755787805,-0.256703373354478,"1"
NA,"1",0.180308803722388,0.444553944367383,"0"
"1","1",1.71677413883763,-0.152969504235682,"1"
NA,"1",-0.117234088243097,0.190485453119868,"1"
NA,"2",-1.43406430963344,-0.290556385353414,"1"
"3","1",1.74525535653732,-0.0630786130336821,"0"
"1","1",-0.323989811524765,-1.7000401206641,"1"
NA,"1",0.614511030963509,-0.198427833140077,"1"
NA,"1",0.469344680574079,0.0900225881098367,"0"
NA,"2",-1.10343165613618,0.68453704163291,"0"
"3","2",-0.504183959691883,-0.27652409983832,"0"
NA,"2",-0.0441738710074147,-1.65694890950385,"0"
NA,"2",1.13408393878795,1.02119737085924,"1"
NA,"2",0.714908210491104,-0.439868928649709,"0"
NA,"1",-1.58310921610699,0.637734029599913,"0"
"3","2",-0.551564781948012,-0.0332247645656866,"1"
NA,"1",0.65099043594845,-0.430950181975879,"1"
NA,"1",-0.0206173454451361,0.149715558216095,"0"
NA,"1",1.06466742570699,0.474293547972322,"1"
"3","2",-2.1085793587984,-1.09021732397138,"0"
NA,"1",-0.420199066876112,-1.01502562288536,"0"
NA,"1",-0.0364388789976161,-0.478048787804805,"0"
"1","1",0.323533891714042,-0.586654727076679,"0"
NA,"1",0.545938873654302,0.206649721645889,"1"
NA,"1",0.669954250732192,-0.554280555024951,"0"
NA,"1",-0.0846679737953381,1.64685118718413,"1"
NA,"1",-1.27849343057597,-0.383041394738262,"0"
NA,"2",-1.67391091434765,0.503726115048891,"0"
NA,"1",0.48463941530123,0.113804610428436,"1"
NA,"1",-1.51725426187973,0.280240990244957,"1"
NA,"1",2.20513475317505,-1.13515212598272,"1"
NA,"1",0.395569598349586,0.288898086489994,"1"
NA,"1",-0.329914540031443,-0.133411158094837,"1"
NA,"1",0.54666837985121,1.74827927714247,"0"
"3","2",1.39830851770853,-0.52580008441076,"0"
NA,"1",0.19258885750299,1.01776882048611,"1"
NA,"1",-0.0776048570231519,-0.496626521116095,"1"
NA,"1",-2.07613202421682,-1.00652402826247,"1"
NA,"1",-0.500455496689184,0.600606877228601,"1"
NA,"1",-0.440477222546012,-1.67910830377128,"1"
NA,"1",-0.903645820838687,-0.817990111950321,"1"
NA,"1",0.0512651923885855,-1.58804475264594,"0"
"1","2",-0.039434166576895,0.613683429853742,"1"
"2","2",-0.404557244220659,0.814256465106015,"1"
NA,"1",-0.930871288898562,0.23222551793042,"0"
NA,"1",0.0267160482244711,0.675879989570616,"1"
"3","1",-1.02796748185588,-0.0723579368302145,"1"
NA,"1",-0.536808079889559,-0.811008664028853,"0"
"1","1",0.827614778194871,0.453839735699743,"0"
NA,"1",-0.00874849592144275,1.48296886548532,"1"
"1","1",0.73733992132257,-0.821312268783084,"1"
NA,"2",0.0788704897566484,0.931206234978268,"0"
NA,"1",0.631532703655916,-0.999849554306028,"1"
NA,"2",0.296783968455723,0.0243819677187142,"1"
"1","2",-0.488388603504235,-0.967479099213216,"1"
NA,"1",-0.15525305841703,-2.21787546623431,"1"
"1","2",-0.404846397889029,1.75810188047224,"0"
NA,"1",-0.41127155481647,0.528614866167384,"0"
"3","2",-0.958574339562291,-0.826862438696203,"0"
NA,"1",-1.9656939547273,0.128537868418967,"1"
NA,"1",0.491868915826583,1.9222871436942,"1"
NA,"2",-0.974593973142383,-1.38785512906211,"1"
"1","1",0.0290591317921393,-0.186392608510718,"0"
NA,"1",0.466376761662788,0.166433744195997,"1"
NA,"1",1.28885876464507,0.645492298265802,"1"
NA,"1",-0.674856978200868,1.06323611315295,"1"
NA,"2",-0.152904556907313,-1.27511452193557,"1"
NA,"1",0.270564019357636,-0.199872743704822,"1"
NA,"1",2.730565488587,-0.354186928069176,"1"
NA,"1",1.00893799307062,0.206172502851769,"1"
NA,"2",0.55690236549025,0.945227503130133,"0"
NA,"1",1.99798570081794,-0.639987165313131,"1"
"1","1",-0.266272869408918,-0.787431713386764,"0"
NA,"1",0.127301720919327,-1.30146334607132,"0"
"2","2",1.43299490065659,-0.873467065829614,"1"
NA,"1",-1.5410537482463,-1.1125873954879,"0"
NA,"1",1.02820308349683,0.348620620334609,"1"
NA,"1",-0.998503995701729,-0.926724667737615,"0"
"3","2",0.045407692336025,0.00172956705107344,"0"
NA,"1",2.74923261016358,-2.19135516896034,"1"
NA,"1",1.03825733235775,-1.35881059800704,"0"
NA,"1",-0.939195018723285,1.56127393980743,"0"
NA,"1",0.620795565892537,-1.62525721220757,"1"
NA,"2",1.35376812145002,-0.58562564330584,"0"
NA,"2",2.3106917895002,2.38685282156921,"0"
NA,"1",-0.0904011296327872,-0.737417509236762,"0"
NA,"1",-0.777314456548377,-0.65488967257403,"0"
NA,"1",-0.960130209628048,0.670816409003776,"0"
NA,"1",0.246607887998543,2.05710262743976,"0"
"2","2",0.846421684034222,0.95594660498152,"1"
NA,"1",0.237774596630079,-1.6605372070779,"0"
NA,"2",-0.726351721194012,-1.24504344140355,"0"
NA,"1",0.451542579494748,-1.60261647461962,"0"
NA,"1",-0.47893784165266,-0.417799007449189,"1"
NA,"1",-0.229223746102118,-0.541191801598453,"0"
"3","2",-0.685424024723929,1.56086984219251,"1"
NA,"2",0.718669387414163,0.61971640642531,"0"
NA,"1",-0.024161288217294,0.1013599242126,"1"
NA,"2",-0.157480372569345,2.29158691202106,"0"
NA,"1",0.64430998245339,-0.71357999646384,"1"
NA,"1",1.52124591114384,0.92124080822297,"0"
NA,"1",0.328998239511753,-1.99824641852008,"0"
"1","1",-0.488724528716846,0.694024063387701,"1"
NA,"1",0.563918815871576,0.41186906045336,"0"
"3","1",0.755701390964767,-0.346037844108748,"0"
NA,"1",-0.69764277555858,-0.00663837052376698,"0"
"1","1",1.59077543659751,-2.20496469450451,"0"
"3","2",1.3435338530563,0.2488816363027,"0"
"1","1",0.214946163538006,-1.98053431583047,"1"
NA,"1",-0.268927208361997,-1.03308260489381,"1"
"1","1",0.727220089592218,1.13538749592114,"1"
NA,"2",-0.692492146328929,-0.578304753122935,"1"
NA,"2",-0.0471914875270789,1.2007314432799,"1"
NA,"1",-0.250246495882363,-0.401000041246065,"0"
NA,"2",-0.352998979442992,0.0226345335590071,"1"
"3","2",0.769351164414515,1.37594113952417,"1"
NA,"1",-0.507451904510071,-1.20444934248568,"0"
NA,"1",-0.219255784356734,-2.59727910359938,"1"
NA,"1",-0.0614774880393579,-0.716909235442656,"0"
NA,"1",1.0096576732081,1.41758441034698,"0"
NA,"1",0.792917626387482,0.369056872754233,"0"
NA,"1",1.97750959343494,-1.23042565591088,"0"
"1","1",0.115111714468447,-0.34929704951125,"0"
NA,"1",-0.217299269050261,-0.356999846426958,"1"
NA,"1",0.323403867036683,1.21838373829941,"0"
NA,"1",0.327771590411984,0.153930875275001,"0"
"3","1",-1.00246956092759,-0.31176377518985,"0"
NA,"2",1.02686984042196,-0.100851328793383,"1"
NA,"1",-1.13873657662666,-0.733249394763989,"1"
"1","1",-0.206932653072083,0.192689094290705,"0"
NA,"2",-2.47107259848609,1.25184497752836,"1"
NA,"1",-0.126905565397126,-0.373472304507595,"1"
NA,"1",0.675669198550818,0.919133590668217,"1"
NA,"1",0.0126397584273008,0.729793291726467,"0"
"3","2",-1.59986750821055,0.346273204027197,"1"
NA,"1",1.65566599491755,1.14123582041872,"0"
"1","1",-0.383397929962381,-0.264570170744366,"1"
NA,"1",-1.21092950207732,-0.132694255100518,"1"
NA,"1",-1.54583545873948,-1.2847841752149,"0"
NA,"1",-0.268202413953119,-2.15539180531206,"1"
NA,"2",-0.0556956317944618,1.56998010107373,"0"
NA,"1",0.0236167001949969,0.291901499116707,"0"
NA,"1",-0.290549294345978,0.46361458147551,"1"
NA,"1",0.969138329136428,-2.13034023043717,"1"
NA,"1",-0.24009065491961,0.399751847145077,"0"
NA,"1",1.89726346385574,-0.914519066817725,"0"
NA,"1",0.248627704640228,-1.38335371160378,"1"
NA,"1",0.807269323525385,-0.859624776699258,"1"
NA,"2",1.23166051476291,0.448009067628572,"1"
NA,"1",-0.100732950318712,-1.71299916407141,"0"
"1","1",0.580320480609944,-0.921817918703194,"0"
NA,"1",0.89621005644879,-0.22556188757565,"1"
NA,"1",-0.64770080117677,0.960272816587862,"1"
"3","2",-0.407651620084058,0.535075180046931,"0"
NA,"2",0.751078885720804,-0.530413102800407,"0"
NA,"1",0.228396148090377,-1.7165701366179,"0"
NA,"2",-0.29283365433096,-0.583838674869675,"0"
NA,"2",0.827627740997842,0.648039489520189,"1"
"1","1",1.4614084197832,0.587789273541437,"1"
NA,"1",-1.11613934530581,0.787436633045472,"1"
NA,"1",-0.323485023432869,0.852819285452388,"0"
NA,"2",-0.152707136985919,0.0953004367481486,"1"
NA,"1",-0.30918401022959,0.768516261601424,"1"
NA,"1",-0.199870697291931,-0.530567730314722,"0"
NA,"1",0.0216584111248685,-1.33115253401658,"0"
NA,"1",-0.345940807342144,0.569383475856207,"0"
"1","2",-1.17153037376044,0.684457615674185,"1"
NA,"1",-0.424015811839047,-0.600456868507279,"1"
NA,"1",0.494899357581452,-0.22032441593902,"1"
NA,"1",0.999881096002805,1.14093658297889,"1"
NA,"1",-0.374464625669133,-1.53830194206874,"0"
NA,"1",0.0464465139885845,-0.0486906535183492,"0"
NA,"1",-0.853657706806204,-0.246104380234496,"1"
"3","1",2.05237457679391,-0.911333791445549,"0"
NA,"1",0.162479130033971,0.26488621195192,"1"
"3","2",-2.15931914019082,2.22015877440984,"0"
NA,"1",-0.714700805163879,-0.244843087509485,"1"
NA,"1",0.120111197816764,-0.691335083385889,"0"
NA,"1",1.2958061876475,-2.57750020317192,"1"
"1","1",1.70211178210588,-1.6307902235095,"1"
NA,"1",2.70717321234254,0.180922996617253,"0"
NA,"1",1.68356331302764,0.614626927554801,"0"
NA,"2",0.164757847713633,0.394013464156548,"0"
NA,"2",-1.50528426600863,-0.260567920059077,"0"
NA,"1",0.0245150426256645,0.99969737550902,"0"
NA,"1",-0.59216127436036,0.485992963945209,"0"
NA,"1",-1.48206537210866,1.33213196164306,"1"
NA,"1",0.772386576066107,-0.445776907859657,"1"
NA,"2",0.141507462670404,-1.09971236735291,"0"
NA,"2",-0.225079093124307,0.696385753470396,"1"
"3","2",-0.702589569654801,-0.215543298418154,"0"
NA,"2",-0.245999094797613,1.15520065458168,"1"
NA,"1",-1.58207111750296,0.109753919920709,"0"
NA,"2",-0.0557893217330358,-0.327603508900369,"1"
NA,"1",-0.54344950507593,-0.657004570514631,"1"
NA,"1",0.429602993203653,-1.1580457170241,"0"
NA,"1",-0.53103621999189,-0.193674654433745,"1"
NA,"1",1.02952586096345,-0.799796825169109,"0"
NA,"1",-1.15041609809004,1.08286457749569,"1"
NA,"2",-0.00130522935005416,1.06428792679917,"1"
NA,"1",0.153934723151584,-1.19483531830897,"0"
NA,"1",-0.2557336437986,-0.370337398796037,"1"
"3","2",-0.219716368739932,-1.11460854016531,"0"
NA,"2",1.44768235411407,-1.47814747628714,"1"
"1","1",-0.418366363281798,-0.992715082116488,"0"
NA,"1",0.879489052477827,-0.437296086338257,"1"
NA,"1",0.0255081483862033,-1.10685116026048,"0"
NA,"1",-0.671767190852824,-0.874528528922095,"0"
NA,"1",-2.5020594175511,-0.297413451152245,"1"
"3","2",-0.877077769491816,-1.10730540214177,"0"
NA,"2",-1.1392715504545,1.48200097078357,"0"
NA,"1",-0.101515543740649,2.6557732958159,"1"
NA,"2",-0.256611648330412,0.228361992074098,"0"
NA,"1",0.459363137278333,-0.976501745184937,"0"
"3","2",-0.676351886817093,-0.882290459418971,"0"
NA,"1",-1.12895630081392,0.0902935650513272,"0"
"2","2",0.953401363259907,0.881453704345263,"1"
NA,"2",-0.167979734330193,1.02053220222552,"1"
NA,"1",-1.56893999749627,-0.0445185825021688,"1"
NA,"2",1.52197564047734,-0.159819084086302,"0"
NA,"2",1.15863358442653,-0.525962012961835,"0"
NA,"1",0.62522156565927,2.3716402064878,"0"
"3","1",-0.632600171914159,-0.27611974508849,"1"
"1","1",-0.0126108325814993,0.405443009063314,"1"
NA,"1",-1.42612789277507,2.1448274158418,"1"
NA,"1",-0.79589766302862,0.080328403061472,"1"
NA,"1",0.647674727473347,-1.68199150230495,"0"
NA,"1",-0.0555029318734622,-0.773865733755701,"0"
NA,"1",1.29918122515968,-0.8762739994786,"0"
NA,"1",1.06635788557466,-0.0150908303743317,"1"
NA,"1",-0.813899454204091,0.0196690902488609,"0"
NA,"2",1.4632857835945,-0.439881461777601,"1"
NA,"1",1.16365922864482,2.22113522861809,"1"
NA,"1",0.708495328506036,0.770818085238198,"1"
NA,"2",0.47904488062617,0.206872097056913,"0"
NA,"1",-2.52798343283522,0.856049739101029,"1"
NA,"2",0.279395343183764,0.366369399053644,"0"
NA,"1",-1.22783686787249,0.489793700531202,"1"
NA,"1",-0.684251939791695,-0.722301097390971,"0"
NA,"1",0.548947185877227,0.521123587725611,"0"
NA,"1",0.39096335937643,0.942017100262464,"1"
NA,"1",0.504979062415156,0.551707455182626,"0"
NA,"1",-0.928260298005431,1.2878420913181,"0"
